time,polarity
2022-04-01 12:00:00,-0.06466380536160943
2022-04-02 00:00:00,0.439779028102574
2022-04-02 12:00:00,-0.06933064402275829
2022-04-03 00:00:00,0.7022533479538565
2022-04-03 12:00:00,-0.741355411228197
2022-04-04 00:00:00,-0.9079256526722802
2022-04-04 12:00:00,-0.741355411228197
2022-04-05 00:00:00,-0.741355411228197
2022-04-05 12:00:00,0.34135115815834316
2022-04-06 00:00:00,
2022-04-06 12:00:00,0.34135115815834316
2022-04-07 00:00:00,
2022-04-07 12:00:00,0.2580660374363017
2022-04-08 00:00:00,0.6300729099947538
2022-04-08 12:00:00,0.13967052268437977
2022-04-09 00:00:00,-0.3844191795623047
2022-04-09 12:00:00,0.1726176668253758
2022-04-10 00:00:00,-0.3920952275551196
2022-04-10 12:00:00,-0.20000212653492697
2022-04-11 00:00:00,-0.10446919394199691
2022-04-11 12:00:00,-0.741355411228197
2022-04-12 00:00:00,-0.741355411228197
2022-04-12 12:00:00,-0.741355411228197
2022-04-13 00:00:00,1.4240577275448834
2022-04-13 12:00:00,-0.741355411228197
2022-04-14 00:00:00,0.34135115815834316
2022-04-14 12:00:00,-0.741355411228197
2022-04-15 00:00:00,-0.741355411228197
2022-04-15 12:00:00,-0.741355411228197
2022-04-16 00:00:00,
2022-04-16 12:00:00,
2022-04-17 00:00:00,-0.741355411228197
2022-04-17 12:00:00,0.7022533479538565
2022-04-18 00:00:00,
2022-04-18 12:00:00,
2022-04-19 00:00:00,
2022-04-19 12:00:00,-0.741355411228197
2022-04-20 00:00:00,
2022-04-20 12:00:00,
2022-04-21 00:00:00,
2022-04-21 12:00:00,
2022-04-22 00:00:00,1.4240577275448834
2022-04-22 12:00:00,
2022-04-23 00:00:00,
2022-04-23 12:00:00,-0.019551031637170292
2022-04-24 00:00:00,-0.741355411228197
2022-04-24 12:00:00,0.5578924720356512
2022-04-25 00:00:00,0.6506958922687833
2022-04-25 12:00:00,0.25112561070946476
2022-04-26 00:00:00,0.7022533479538565
2022-04-26 12:00:00,-0.741355411228197
2022-04-27 00:00:00,-0.741355411228197
2022-04-27 12:00:00,
2022-04-28 00:00:00,
2022-04-28 12:00:00,
2022-04-29 00:00:00,
2022-04-29 12:00:00,
2022-04-30 00:00:00,
2022-04-30 12:00:00,-2.9067685500012774
2022-05-01 00:00:00,
2022-05-01 12:00:00,
2022-05-02 00:00:00,1.4240577275448834
2022-05-02 12:00:00,1.4240577275448834
2022-05-03 00:00:00,1.4240577275448834
2022-05-03 12:00:00,
2022-05-04 00:00:00,
2022-05-04 12:00:00,
2022-05-05 00:00:00,
2022-05-05 12:00:00,
2022-05-06 00:00:00,-0.741355411228197
2022-05-06 12:00:00,-0.741355411228197
2022-05-07 00:00:00,
2022-05-07 12:00:00,
2022-05-08 00:00:00,
2022-05-08 12:00:00,1.4240577275448834
2022-05-09 00:00:00,1.4240577275448834
2022-05-09 12:00:00,0.9909750997902674
2022-05-10 00:00:00,
2022-05-10 12:00:00,
2022-05-11 00:00:00,
2022-05-11 12:00:00,
2022-05-12 00:00:00,
2022-05-12 12:00:00,-0.6580702905061556
2022-05-13 00:00:00,0.34135115815834316
2022-05-13 12:00:00,-0.741355411228197
2022-05-14 00:00:00,
2022-05-14 12:00:00,
2022-05-15 00:00:00,
2022-05-15 12:00:00,
2022-05-16 00:00:00,-0.741355411228197
2022-05-16 12:00:00,
2022-05-17 00:00:00,
2022-05-17 12:00:00,
2022-05-18 00:00:00,
2022-05-18 12:00:00,
2022-05-19 00:00:00,
2022-05-19 12:00:00,
2022-05-20 00:00:00,
2022-05-20 12:00:00,
2022-05-21 00:00:00,
2022-05-21 12:00:00,
2022-05-22 00:00:00,
2022-05-22 12:00:00,
2022-05-23 00:00:00,
2022-05-23 12:00:00,
2022-05-24 00:00:00,
2022-05-24 12:00:00,
2022-05-25 00:00:00,
2022-05-25 12:00:00,
2022-05-26 00:00:00,
2022-05-26 12:00:00,
2022-05-27 00:00:00,
2022-05-27 12:00:00,
2022-05-28 00:00:00,
2022-05-28 12:00:00,-0.741355411228197
2022-05-29 00:00:00,
2022-05-29 12:00:00,
2022-05-30 00:00:00,
2022-05-30 12:00:00,1.4240577275448834
2022-05-31 00:00:00,1.4240577275448834
