time,count
2024-07-01,75
2024-07-02,21
2024-07-03,88
2024-07-04,29
2024-07-05,49
2024-07-06,130
2024-07-07,26
2024-07-08,7
2024-07-09,121
2024-07-10,83
2024-07-11,172
2024-07-12,205
2024-07-13,133
2024-07-14,145
2024-07-15,294
2024-07-16,275
2024-07-17,293
2024-07-18,220
2024-07-19,323
2024-07-20,1152
2024-07-21,2382
2024-07-22,1247
2024-07-23,753
2024-07-24,681
2024-07-25,840
2024-07-26,772
2024-07-27,1069
2024-07-28,1423
2024-07-29,2160
2024-07-30,1992
2024-07-31,961
2024-08-01,899
2024-08-02,1574
2024-08-03,1470
2024-08-04,1516
2024-08-05,1072
2024-08-06,2951
2024-08-07,1693
2024-08-08,2772
2024-08-09,1950
2024-08-10,2025
2024-08-11,1098
2024-08-12,925
2024-08-13,555
2024-08-14,529
