time,polarity
2026-04-10T00:00:00,1.1548
2026-04-10T06:00:00,-0.8055
2026-04-10T12:00:00,0.7944
2026-04-10T18:00:00,0.6344
2026-04-11T00:00:00,0.1386
2026-04-11T06:00:00,0.0859
2026-04-11T12:00:00,-1.7373
2026-04-11T18:00:00,-0.7721
2026-04-12T00:00:00,-1.5984
2026-04-12T06:00:00,-1.1782
2026-04-12T12:00:00,0.0226
2026-04-12T18:00:00,-0.642
2026-04-13T00:00:00,-0.9479
2026-04-13T06:00:00,-0.0231
2026-04-13T12:00:00,-0.3185
2026-04-13T18:00:00,1.6963
2026-04-14T00:00:00,1.0194
2026-04-14T06:00:00,1.1952
2026-04-14T12:00:00,1.2814
2026-04-14T18:00:00,1.6541
2026-04-15T00:00:00,2.2044
2026-04-15T06:00:00,3.9607
2026-04-15T12:00:00,2.2202
2026-04-15T18:00:00,
2026-04-16T00:00:00,1.5469
2026-04-16T06:00:00,2.4452
2026-04-16T12:00:00,4.2578
2026-04-16T18:00:00,3.0535
