time,count
2026-04-10T00:00:00,-1.1982
2026-04-10T06:00:00,-0.8357
2026-04-10T12:00:00,-0.5457
2026-04-10T18:00:00,0.0343
2026-04-11T00:00:00,0.3243
2026-04-11T06:00:00,0.9768
2026-04-11T12:00:00,1.5568
2026-04-11T18:00:00,0.3243
2026-04-12T00:00:00,0.7593
2026-04-12T06:00:00,1.9193
2026-04-12T12:00:00,0.9768
2026-04-12T18:00:00,1.0493
2026-04-13T00:00:00,0.2518
2026-04-13T06:00:00,-0.2557
2026-04-13T12:00:00,-0.4007
2026-04-13T18:00:00,-0.9082
2026-04-14T00:00:00,-1.0532
2026-04-14T06:00:00,-1.4157
2026-04-14T12:00:00,-1.5607
2026-04-14T18:00:00,-1.6332
2026-04-15T00:00:00,-1.7057
2026-04-15T06:00:00,-1.8507
2026-04-15T12:00:00,-1.7782
2026-04-15T18:00:00,
2026-04-16T00:00:00,-1.8507
2026-04-16T06:00:00,-1.7782
2026-04-16T12:00:00,-1.8507
2026-04-16T18:00:00,-1.8507
