time,count
2022-01-17,100
2022-01-18,60
2022-01-19,95
2022-01-20,87
2022-01-21,12
2022-01-22,20
2022-01-23,28
2022-01-24,23
2022-01-25,35
2022-01-26,17
2022-01-27,44
2022-01-28,81
2022-01-29,94
2022-01-30,42
2022-01-31,69
2022-02-01,361
2022-02-02,808
2022-02-03,720
2022-02-04,1366
2022-02-05,1269
2022-02-06,940
2022-02-07,995
2022-02-08,913
2022-02-09,640
2022-02-10,569
2022-02-11,608
2022-02-12,386
2022-02-13,555
2022-02-14,347
2022-02-15,287
2022-02-16,280
2022-02-17,360
2022-02-18,414
2022-02-19,550
2022-02-20,676
2022-02-21,671
2022-02-22,336
2022-02-23,246
2022-02-24,105
2022-02-25,152
2022-02-26,77
2022-02-27,55
2022-02-28,6
2022-03-01,8
2022-03-02,50
2022-03-03,120
2022-03-04,42
2022-03-05,55
2022-03-06,10
2022-03-07,3
2022-03-08,
2022-03-09,45
2022-03-10,23
