time,count
2022-01-17,-0.8170208327589333
2022-01-18,-0.9253906868979566
2022-01-19,-0.8305670645263112
2022-01-20,-0.8522410353541159
2022-01-21,-1.0554345118647845
2022-01-22,-1.03376054103698
2022-01-23,-1.0120865702091753
2022-01-24,-1.025632801976553
2022-01-25,-0.9931218457348461
2022-01-26,-1.0418882800974065
2022-01-27,-0.9687386285535659
2022-01-28,-0.8684965134749694
2022-01-29,-0.8332763108797868
2022-01-30,-0.974157121260517
2022-01-31,-0.9010074697166763
2022-02-01,-0.10990753450180664
2022-02-02,1.101125585501778
2022-02-03,0.862711906395927
2022-02-04,2.6128850507411525
2022-02-05,2.350088154454021
2022-02-06,1.458746104160555
2022-02-07,1.607754653601712
2022-02-08,1.3855964526167142
2022-02-09,0.6459721981178805
2022-02-10,0.45361570702111426
2022-02-11,0.559276314806662
2022-02-12,-0.04217637566491711
2022-02-13,0.4156862580724561
2022-02-14,-0.14783698345046478
2022-02-15,-0.31039176465899965
2022-02-16,-0.3293564891333287
2022-02-17,-0.11261678085528222
2022-02-18,0.03368252223239916
2022-02-19,0.4021400263050782
2022-02-20,0.7435050668430014
2022-02-21,0.7299588350756235
2022-02-22,-0.17763869333869617
2022-02-23,-0.42147086515149845
2022-02-24,-0.8034746009915554
2022-02-25,-0.6761400223782031
2022-02-26,-0.8793334988888717
2022-02-27,-0.9389369186653345
2022-02-28,-1.071689989985638
2022-03-01,-1.0662714972786869
2022-03-02,-0.9524831504327124
2022-03-03,-0.7628359056894217
2022-03-04,-0.974157121260517
2022-03-05,-0.9389369186653345
2022-03-06,-1.0608530045717357
2022-03-07,-1.0798177290460647
2022-03-08,
2022-03-09,-0.9660293822000903
2022-03-10,-1.025632801976553
