time,polarity
2022-01-17,-0.46
2022-01-18,-0.5333333333333333
2022-01-19,-0.49473684210526314
2022-01-20,-0.25287356321839083
2022-01-21,-0.25
2022-01-22,-0.5
2022-01-23,-0.39285714285714285
2022-01-24,-0.34782608695652173
2022-01-25,-0.22857142857142856
2022-01-26,-0.5882352941176471
2022-01-27,-0.5454545454545454
2022-01-28,-0.35802469135802467
2022-01-29,-0.574468085106383
2022-01-30,-0.40476190476190477
2022-01-31,-0.36231884057971014
2022-02-01,0.13573407202216067
2022-02-02,-0.04950495049504951
2022-02-03,0.041666666666666664
2022-02-04,0.04685212298682284
2022-02-05,0.028368794326241134
2022-02-06,0.08191489361702127
2022-02-07,-0.07135678391959799
2022-02-08,0.07667031763417305
2022-02-09,0.25
2022-02-10,0.23198594024604569
2022-02-11,0.08717105263157894
2022-02-12,0.22279792746113988
2022-02-13,0.4144144144144144
2022-02-14,0.3227665706051873
2022-02-15,0.14982578397212543
2022-02-16,0.05357142857142857
2022-02-17,0.28055555555555556
2022-02-18,0.10869565217391304
2022-02-19,0.22363636363636363
2022-02-20,0.21893491124260356
2022-02-21,0.21162444113263784
2022-02-22,0.2767857142857143
2022-02-23,0.26422764227642276
2022-02-24,0.2761904761904762
2022-02-25,0.3157894736842105
2022-02-26,0.2727272727272727
2022-02-27,0.10909090909090909
2022-02-28,0.5
2022-03-01,0.125
2022-03-02,-0.28
2022-03-03,-0.4666666666666667
2022-03-04,0.14285714285714285
2022-03-05,0.2909090909090909
2022-03-06,0.5
2022-03-07,0.3333333333333333
2022-03-08,
2022-03-09,-0.26666666666666666
2022-03-10,-0.391304347826087
