time,polarity
2025-11-01,-2.2715371171006513
2025-11-02,-1.334205041656221
2025-11-03,
2025-11-04,1.47779118467707
2025-11-05,
2025-11-06,1.47779118467707
2025-11-07,0.07179307151042452
2025-11-08,-0.2797064567812369
2025-11-09,-0.8134649997426486
2025-11-10,0.5404591092326396
2025-11-11,-0.9827055133645597
2025-11-12,-0.39687296621179075
2025-11-13,0.46308499923133073
2025-11-14,-0.5161697758138091
2025-11-15,-0.1469177460932759
2025-11-16,-0.39687296621179075
2025-11-17,-0.530777548418138
2025-11-18,0.27264994481994526
2025-11-19,-0.39687296621179075
2025-11-20,0.07179307151042452
2025-11-21,-1.0217610165080777
2025-11-22,0.07179307151042452
2025-11-23,0.07179307151042452
2025-11-24,
2025-11-25,-1.334205041656221
2025-11-26,1.47779118467707
2025-11-27,-1.334205041656221
2025-11-28,
2025-11-29,
2025-11-30,
2025-12-01,
2025-12-02,1.47779118467707
2025-12-03,-0.39687296621179075
2025-12-04,1.47779118467707
2025-12-05,
2025-12-06,
2025-12-07,
2025-12-08,
2025-12-09,-1.334205041656221
2025-12-10,1.47779118467707
2025-12-11,
2025-12-12,0.07179307151042452
2025-12-13,
2025-12-14,
2025-12-15,
2025-12-16,
2025-12-17,
2025-12-18,
2025-12-19,
2025-12-20,
2025-12-21,
2025-12-22,
2025-12-23,-1.334205041656221
2025-12-24,
2025-12-25,1.47779118467707
2025-12-26,1.47779118467707
2025-12-27,
2025-12-28,
2025-12-29,
2025-12-30,
2025-12-31,1.47779118467707
2026-01-01,
2026-01-02,1.47779118467707
2026-01-03,
2026-01-04,
2026-01-05,
2026-01-06,1.47779118467707
2026-01-07,
2026-01-08,
2026-01-09,
2026-01-10,-1.334205041656221
2026-01-11,
2026-01-12,
2026-01-13,
2026-01-14,-4.146201267989513
