time,polarity
2022-11-10,0.058823529411764705
2022-11-11,0.06666666666666667
2022-11-12,-0.0625
2022-11-13,0.2631578947368421
2022-11-14,-0.07142857142857142
2022-11-15,0.22857142857142856
2022-11-16,-0.31156716417910446
2022-11-17,-0.0070921985815602835
2022-11-18,0.25
2022-11-19,0.0
2022-11-20,0.20512820512820512
2022-11-21,-0.1111111111111111
2022-11-22,0.2894736842105263
2022-11-23,0.10526315789473684
2022-11-24,0.08333333333333333
2022-11-25,0.19047619047619047
2022-11-26,0.15789473684210525
2022-11-27,0.26666666666666666
2022-11-28,0.15384615384615385
2022-11-29,0.16666666666666666
2022-11-30,0.36363636363636365
2022-12-01,0.0
2022-12-02,-0.18181818181818182
2022-12-03,-0.08333333333333333
2022-12-04,0.21428571428571427
2022-12-05,0.16666666666666666
2022-12-06,0.16666666666666666
2022-12-07,0.2
2022-12-08,0.25
2022-12-09,0.22727272727272727
2022-12-10,0.21875
2022-12-11,0.3576158940397351
2022-12-12,0.3382352941176471
2022-12-13,0.058823529411764705
2022-12-14,0.2
2022-12-15,0.23333333333333334
2022-12-16,0.20689655172413793
2022-12-17,0.10869565217391304
2022-12-18,0.17391304347826086
2022-12-19,0.16666666666666666
2022-12-20,0.03225806451612903
2022-12-21,0.5
