time,polarity
2026-02-24 00:00:00,-0.125
2026-02-24 12:00:00,0.0
2026-02-25 00:00:00,-0.045454545454545456
2026-02-25 12:00:00,-0.23636363636363636
2026-02-26 00:00:00,-0.3
2026-02-26 12:00:00,-0.2558139534883721
2026-02-27 00:00:00,0.16455696202531644
2026-02-27 12:00:00,-0.07738095238095238
2026-02-28 00:00:00,-0.03852080123266564
2026-02-28 12:00:00,-0.038910505836575876
2026-03-01 00:00:00,-0.06404391582799634
2026-03-01 12:00:00,-0.1426332288401254
2026-03-02 00:00:00,-0.14688601645123384
2026-03-02 12:00:00,0.06958473625140292
2026-03-03 00:00:00,-0.10620689655172413
2026-03-03 12:00:00,-0.20225694444444445
2026-03-04 00:00:00,-0.22597402597402597
2026-03-04 12:00:00,-0.3431952662721893
2026-03-05 00:00:00,-0.3828740157480315
2026-03-05 12:00:00,-0.3172737955346651
2026-03-06 00:00:00,-0.13311148086522462
2026-03-06 12:00:00,0.0038240917782026767
2026-03-07 00:00:00,-0.15135135135135136
2026-03-07 12:00:00,-0.032577903682719546
2026-03-08 00:00:00,-0.2023529411764706
2026-03-08 12:00:00,-0.24561403508771928
2026-03-09 00:00:00,-0.28737300435413643
2026-03-09 12:00:00,-0.17303370786516853
2026-03-10 00:00:00,-0.18562874251497005
2026-03-10 12:00:00,-0.26988636363636365
2026-03-11 00:00:00,-0.07988165680473373
2026-03-11 12:00:00,-0.22797527047913446
2026-03-12 00:00:00,-0.22198275862068967
2026-03-12 12:00:00,-0.16804407713498623
2026-03-13 00:00:00,-0.057777777777777775
2026-03-13 12:00:00,-0.16703786191536749
2026-03-14 00:00:00,-0.07339449541284404
2026-03-14 12:00:00,-0.39095744680851063
2026-03-15 00:00:00,-0.2946708463949843
2026-03-15 12:00:00,-0.05010893246187364
2026-03-16 00:00:00,0.0
2026-03-16 12:00:00,0.01598173515981735
2026-03-17 00:00:00,-0.20876288659793815
2026-03-17 12:00:00,-0.2354948805460751
2026-03-18 00:00:00,-0.0847953216374269
2026-03-18 12:00:00,-0.19137466307277629
2026-03-19 00:00:00,-0.1306122448979592
2026-03-19 12:00:00,-0.18614718614718614
2026-03-20 00:00:00,-0.10646387832699619
2026-03-20 12:00:00,-0.06547619047619048
2026-03-21 00:00:00,-0.15948275862068967
2026-03-21 12:00:00,-0.018691588785046728
2026-03-22 00:00:00,-0.24107142857142858
2026-03-22 12:00:00,-0.35218093699515346
2026-03-23 00:00:00,-0.35034013605442177
2026-03-23 12:00:00,-0.21649484536082475
