time,polarity
2023-07-01,0.9999130724236802
2023-07-02,1.163690392251923
2023-07-03,0.5986586388444847
2023-07-04,1.2979877945110825
2023-07-05,0.9391405562699379
2023-07-06,1.1731075881420472
2023-07-07,0.7875957658368932
2023-07-08,0.9414445692449974
2023-07-09,1.357934240009661
2023-07-10,1.5632655900202215
2023-07-11,1.2725113225378002
2023-07-12,0.9821953441877157
2023-07-13,1.4838750525161384
2023-07-14,1.474761637138599
2023-07-15,1.2195860065674977
2023-07-16,1.3018092653070747
2023-07-17,1.327660391279964
2023-07-18,-0.32422655838766495
2023-07-19,1.470835858206736
2023-07-20,1.4556234648457664
2023-07-21,0.862340123767956
2023-07-22,1.6533845785383698
2023-07-23,
2023-07-24,
2023-07-25,
2023-07-26,
2023-07-27,
2023-07-28,
2023-07-29,
2023-07-30,
2023-07-31,1.714234151982248
2023-08-01,1.0863527127294892
2023-08-02,1.4666573467256114
2023-08-03,1.5368741549675338
2023-08-04,1.279021976486528
2023-08-05,1.311105727916556
2023-08-06,0.8345841779865381
2023-08-07,0.7214691934663754
2023-08-08,1.197012777709285
2023-08-09,2.4444290333087837
2023-08-10,-0.7197487857728719
2023-08-11,
2023-08-12,
2023-08-13,
2023-08-14,
2023-08-15,
2023-08-16,
2023-08-17,
2023-08-18,
2023-08-19,
2023-08-20,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-26,
2023-08-27,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,-0.7197487857728719
2023-09-05,
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-09,
2023-09-10,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,
2023-09-15,
2023-09-16,
2023-09-17,
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-23,
2023-09-24,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-09-30,
2023-10-01,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-25,
2023-11-26,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,0.862340123767956
