time,count
2025-03-20,-1.0757180423916906
2025-03-21,-1.544253011966738
2025-03-22,-0.7410502069809424
2025-03-23,1.0661561042370975
2025-03-24,-0.4733159386523439
2025-03-25,-0.6741166398987928
2025-03-26,0.798421835908499
2025-03-27,0.9992225371549479
2025-03-28,0.12908616508700274
2025-03-29,1.4677575067299953
2025-03-30,1.7354917750585939
2025-03-31,-0.13864810324159577
2025-04-01,-0.9418509082273913
2025-04-02,-0.6071830728166432
2025-04-03,-0.6741166398987928
2025-04-04,-0.8749173411452417
2025-04-05,-1.2095851765559897
2025-04-06,-1.6111865790488875
2025-04-07,
2025-04-08,-0.7410502069809424
2025-04-09,-1.4773194448845883
