time,polarity
2025-03-20,-0.3333333333333333
2025-03-21,0.0
2025-03-22,-0.14285714285714285
2025-03-23,-0.2926829268292683
2025-03-24,0.16666666666666666
2025-03-25,-0.13333333333333333
2025-03-26,-0.1891891891891892
2025-03-27,-0.15
2025-03-28,0.07407407407407407
2025-03-29,-0.5531914893617021
2025-03-30,-0.3137254901960784
2025-03-31,0.30434782608695654
2025-04-01,0.0
2025-04-02,-0.25
2025-04-03,0.5333333333333333
2025-04-04,-0.08333333333333333
2025-04-05,-0.42857142857142855
2025-04-06,-1.0
2025-04-07,
2025-04-08,0.42857142857142855
2025-04-09,0.6666666666666666
