time,count
2025-09-20,412
2025-09-21,891
2025-09-22,1601
2025-09-23,516
2025-09-24,301
2025-09-25,380
2025-09-26,935
2025-09-27,666
2025-09-28,908
2025-09-29,1993
2025-09-30,3148
2025-10-01,2652
2025-10-02,1517
2025-10-03,1949
2025-10-04,3193
2025-10-05,2174
2025-10-06,2344
2025-10-07,833
2025-10-08,1109
2025-10-09,3035
2025-10-10,2196
2025-10-11,1770
2025-10-12,2097
2025-10-13,3819
2025-10-14,2405
2025-10-15,1762
2025-10-16,1834
2025-10-17,1159
2025-10-18,1353
2025-10-19,1875
2025-10-20,1554
2025-10-21,570
2025-10-22,466
2025-10-23,203
2025-10-24,562
2025-10-25,655
2025-10-26,752
2025-10-27,817
2025-10-28,1385
2025-10-29,2029
2025-10-30,1177
2025-10-31,267
2025-11-01,155
2025-11-02,144
2025-11-03,142
2025-11-04,182
2025-11-05,239
2025-11-06,589
2025-11-07,378
2025-11-08,448
2025-11-09,537
2025-11-10,589
2025-11-11,768
2025-11-12,208
2025-11-13,483
2025-11-14,348
2025-11-15,154
