time,polarity
2025-12-08 00:00:00,-1.5444792619749539
2025-12-08 12:00:00,-0.5581265060683588
2025-12-09 00:00:00,-1.1172316156524558
2025-12-09 12:00:00,-0.5724908665912704
2025-12-10 00:00:00,-0.5030631240638643
2025-12-10 12:00:00,-0.15592441142683447
2025-12-11 00:00:00,-0.15592441142683447
2025-12-11 12:00:00,-0.8502018367008942
2025-12-12 00:00:00,
2025-12-12 12:00:00,
2025-12-13 00:00:00,
2025-12-13 12:00:00,
2025-12-14 00:00:00,-0.8502018367008942
2025-12-14 12:00:00,
2025-12-15 00:00:00,
2025-12-15 12:00:00,1.9269078643953446
2025-12-16 00:00:00,-0.15592441142683447
2025-12-16 12:00:00,
2025-12-17 00:00:00,-1.197340549337924
2025-12-17 12:00:00,1.9269078643953446
2025-12-18 00:00:00,1.9269078643953446
2025-12-18 12:00:00,
2025-12-19 00:00:00,
2025-12-19 12:00:00,-0.15592441142683447
2025-12-20 00:00:00,
2025-12-20 12:00:00,
2025-12-21 00:00:00,
2025-12-21 12:00:00,0.5383530138472252
2025-12-22 00:00:00,-0.15592441142683447
2025-12-22 12:00:00,-2.238756687249013
2025-12-23 00:00:00,-0.15592441142683447
2025-12-23 12:00:00,-2.238756687249013
2025-12-24 00:00:00,
2025-12-24 12:00:00,1.9269078643953446
2025-12-25 00:00:00,-0.15592441142683447
2025-12-25 12:00:00,
2025-12-26 00:00:00,
2025-12-26 12:00:00,0.3647836575287103
2025-12-27 00:00:00,-0.15592441142683447
2025-12-27 12:00:00,
2025-12-28 00:00:00,
2025-12-28 12:00:00,0.8854917264842551
2025-12-29 00:00:00,
2025-12-29 12:00:00,
2025-12-30 00:00:00,
2025-12-30 12:00:00,-0.15592441142683447
2025-12-31 00:00:00,0.5383530138472252
2025-12-31 12:00:00,1.9269078643953446
2026-01-01 00:00:00,
2026-01-01 12:00:00,-0.15592441142683447
2026-01-02 00:00:00,1.9269078643953446
2026-01-02 12:00:00,-1.197340549337924
2026-01-03 00:00:00,-2.238756687249013
2026-01-03 12:00:00,-0.8502018367008942
2026-01-04 00:00:00,0.26064204373760136
2026-01-04 12:00:00,0.5383530138472252
2026-01-05 00:00:00,0.5383530138472252
2026-01-05 12:00:00,0.26064204373760136
2026-01-06 00:00:00,0.5383530138472252
2026-01-06 12:00:00,0.19121430121019536
2026-01-07 00:00:00,0.33415377111956057
2026-01-07 12:00:00,0.07550139699785209
2026-01-08 00:00:00,0.7367179924969566
2026-01-08 12:00:00,0.33415377111956057
2026-01-09 00:00:00,0.6014691434175943
2026-01-09 12:00:00,0.21163422548296187
2026-01-10 00:00:00,-0.5346211888490489
2026-01-10 12:00:00,0.7017124080293569
2026-01-11 00:00:00,-0.08873627349708675
2026-01-11 12:00:00,0.0076488039518706995
2026-01-12 00:00:00,-0.046301660067772414
2026-01-12 12:00:00,-0.09015076061139723
2026-01-13 00:00:00,-0.5139112088337715
2026-01-13 12:00:00,-0.2618311373160978
2026-01-14 00:00:00,-0.017068926372022526
2026-01-14 12:00:00,0.03342397728427273
2026-01-15 00:00:00,-0.15592441142683447
2026-01-15 12:00:00,-0.8502018367008942
2026-01-16 00:00:00,-0.6766324803823793
2026-01-16 12:00:00,0.8854917264842551
2026-01-17 00:00:00,
2026-01-17 12:00:00,1.093774954066473
2026-01-18 00:00:00,-1.197340549337924
2026-01-18 12:00:00,0.8854917264842551
2026-01-19 00:00:00,-0.15592441142683447
2026-01-19 12:00:00,-0.8502018367008942
2026-01-20 00:00:00,-0.15592441142683447
2026-01-20 12:00:00,-0.15592441142683447
2026-01-21 00:00:00,0.5383530138472252
2026-01-21 12:00:00,-0.15592441142683447
2026-01-22 00:00:00,-0.15592441142683447
2026-01-22 12:00:00,-0.718852053540937
2026-01-23 00:00:00,-0.15592441142683447
2026-01-23 12:00:00,-0.5030631240638643
2026-01-24 00:00:00,1.9269078643953446
2026-01-24 12:00:00,1.9269078643953446
2026-01-25 00:00:00,-0.15592441142683447
2026-01-25 12:00:00,-0.15592441142683447
2026-01-26 00:00:00,
2026-01-26 12:00:00,
2026-01-27 00:00:00,
2026-01-27 12:00:00,
2026-01-28 00:00:00,1.9269078643953446
2026-01-28 12:00:00,
2026-01-29 00:00:00,-2.238756687249013
2026-01-29 12:00:00,-1.197340549337924
2026-01-30 00:00:00,-2.238756687249013
2026-01-30 12:00:00,-0.15592441142683447
