time,count
2024-12-04,202
2024-12-05,118
2024-12-06,8
2024-12-07,
2024-12-08,2
2024-12-09,16
2024-12-10,3
2024-12-11,2
2024-12-12,11
2024-12-13,
2024-12-14,
2024-12-15,
2024-12-16,
2024-12-17,
2024-12-18,
2024-12-19,
2024-12-20,
2024-12-21,
2024-12-22,7
2024-12-23,6
2024-12-24,
2024-12-25,1
2024-12-26,1
2024-12-27,
2024-12-28,
2024-12-29,
2024-12-30,30
2024-12-31,76
2025-01-01,54
2025-01-02,35
2025-01-03,27
2025-01-04,1
2025-01-05,19
2025-01-06,64
2025-01-07,90
2025-01-08,1366
2025-01-09,2452
2025-01-10,2569
2025-01-11,1961
2025-01-12,1461
2025-01-13,1929
2025-01-14,1696
2025-01-15,1307
2025-01-16,1262
2025-01-17,1041
2025-01-18,666
2025-01-19,254
2025-01-20,389
2025-01-21,290
2025-01-22,252
2025-01-23,494
2025-01-24,709
2025-01-25,438
2025-01-26,548
2025-01-27,305
2025-01-28,334
2025-01-29,280
2025-01-30,192
2025-01-31,188
2025-02-01,783
2025-02-02,218
2025-02-03,60
2025-02-04,211
2025-02-05,168
2025-02-06,259
2025-02-07,291
2025-02-08,66
2025-02-09,22
2025-02-10,20
2025-02-11,66
2025-02-12,28
2025-02-13,12
2025-02-14,14
2025-02-15,5
2025-02-16,2
2025-02-17,32
2025-02-18,40
2025-02-19,73
2025-02-20,81
2025-02-21,15
2025-02-22,243
2025-02-23,181
2025-02-24,61
2025-02-25,16
2025-02-26,57
2025-02-27,28
2025-02-28,15
2025-03-01,1
2025-03-02,1
2025-03-03,2
2025-03-04,2
2025-03-05,3
2025-03-06,
2025-03-07,2
2025-03-08,
2025-03-09,1
2025-03-10,1
2025-03-11,
2025-03-12,
2025-03-13,4
2025-03-14,
2025-03-15,1
2025-03-16,1
2025-03-17,
2025-03-18,
2025-03-19,
2025-03-20,
2025-03-21,2
2025-03-22,2
2025-03-23,4
