time,polarity
2022-09-07,0.043478260869565216
2022-09-08,-0.17763157894736842
2022-09-09,-0.21978021978021978
2022-09-10,-0.20552147239263804
2022-09-11,-0.1715686274509804
2022-09-12,-0.16546762589928057
2022-09-13,-0.056338028169014086
2022-09-14,-0.014705882352941176
2022-09-15,0.02962962962962963
2022-09-16,0.04316546762589928
2022-09-17,-0.013888888888888888
2022-09-18,-0.02962962962962963
2022-09-19,0.2459016393442623
2022-09-20,-0.14482758620689656
2022-09-21,-0.13486842105263158
2022-09-22,-0.26996197718631176
2022-09-23,-0.3373015873015873
2022-09-24,-0.2784090909090909
2022-09-25,-0.3869047619047619
2022-09-26,-0.4146341463414634
2022-09-27,-0.19658119658119658
2022-09-28,-0.23703703703703705
2022-09-29,-0.2871287128712871
2022-09-30,-0.39779005524861877
2022-10-01,-0.19402985074626866
2022-10-02,-0.31543624161073824
2022-10-03,-0.11666666666666667
2022-10-04,-0.1981981981981982
2022-10-05,-0.3939393939393939
2022-10-06,-0.2513089005235602
2022-10-07,-0.23469387755102042
2022-10-08,-0.15086206896551724
2022-10-09,0.02142857142857143
2022-10-10,-0.08450704225352113
2022-10-11,-0.3101449275362319
2022-10-12,-0.3822525597269625
2022-10-13,-0.02857142857142857
2022-10-14,-0.27927927927927926
2022-10-15,-0.1592920353982301
2022-10-16,-0.23636363636363636
2022-10-17,-0.3888888888888889
2022-10-18,-0.5
2022-10-19,-0.5425531914893617
2022-10-20,-0.3829787234042553
2022-10-21,-0.4235294117647059
2022-10-22,-0.20967741935483872
2022-10-23,-0.4342105263157895
2022-10-24,-0.25
2022-10-25,-0.2170212765957447
2022-10-26,-0.23308270676691728
2022-10-27,-0.1111111111111111
2022-10-28,-0.3333333333333333
2022-10-29,-0.09523809523809523
2022-10-30,-0.5
2022-10-31,-0.2727272727272727
2022-11-01,-0.2857142857142857
2022-11-02,-0.3125
2022-11-03,-0.2857142857142857
2022-11-04,-0.18181818181818182
2022-11-05,-0.125
2022-11-06,-0.42857142857142855
2022-11-07,-0.38461538461538464
