time,polarity
2025-04-15 00:00:00,-0.4934934792907408
2025-04-15 12:00:00,-0.10801487963973057
2025-04-16 00:00:00,-1.6808324692290002
2025-04-16 12:00:00,-1.7703938029805524
2025-04-17 00:00:00,-0.3861000788449395
2025-04-17 12:00:00,1.1992614347985655
2025-04-18 00:00:00,0.696978157798093
2025-04-18 12:00:00,0.3393806959523232
2025-04-19 00:00:00,-1.5831596748666934
2025-04-19 12:00:00,-0.7973037568676793
2025-04-20 00:00:00,2.0671410642387267
2025-04-20 12:00:00,0.3393806959523232
2025-04-21 00:00:00,0.5422233760851854
2025-04-21 12:00:00,0.2957503836218584
2025-04-22 00:00:00,0.17159908837256826
2025-04-22 12:00:00,-0.7880219940566675
2025-04-23 00:00:00,0.8726400688802256
2025-04-23 12:00:00,1.245921629929757
2025-04-24 00:00:00,-0.12013004029406074
2025-04-24 12:00:00,-1.0216245692815775
2025-04-25 00:00:00,-0.22146105833391927
2025-04-25 12:00:00,2.031777547928771
2025-04-26 00:00:00,0.026924032127380208
2025-04-26 12:00:00,1.8211423961372322
2025-04-27 00:00:00,0.5463449980327326
2025-04-27 12:00:00,-0.4131075302903839
2025-04-28 00:00:00,-0.019190261706094162
2025-04-28 12:00:00,-1.5455752613971756
2025-04-29 00:00:00,-0.5801593584732151
2025-04-29 12:00:00,1.1786085615437762
2025-04-30 00:00:00,1.359928806210895
2025-04-30 12:00:00,-0.23023727058429985
2025-05-01 00:00:00,0.2993862429827303
2025-05-01 12:00:00,0.7700901894710133
2025-05-02 00:00:00,-0.9692902569543489
2025-05-02 12:00:00,-1.3957632636515442
2025-05-03 00:00:00,-0.33149399902148946
2025-05-03 12:00:00,-0.8886180008605228
2025-05-04 00:00:00,-0.46050836343953044
2025-05-04 12:00:00,0.2505041337976728
2025-05-05 00:00:00,-0.7604667607114757
2025-05-05 12:00:00,-0.7560087802849286
2025-05-06 00:00:00,0.6458802420744353
2025-05-06 12:00:00,0.264972411357732
2025-05-07 00:00:00,0.16999242455169533
2025-05-07 12:00:00,1.024999889716769
2025-05-08 00:00:00,0.7264237892064458
2025-05-08 12:00:00,-0.6204861753179012
2025-05-09 00:00:00,-1.2809073987132267
2025-05-09 12:00:00,0.49935850783069363
2025-05-10 00:00:00,-6.219709591060877
2025-05-10 12:00:00,
2025-05-11 00:00:00,13.937494705613833
2025-05-11 12:00:00,2.739047874127884
2025-05-12 00:00:00,
2025-05-12 12:00:00,13.937494705613833
