time,polarity
2025-04-15 00:00:00,-0.28865979381443296
2025-04-15 12:00:00,-0.2542372881355932
2025-04-16 00:00:00,-0.3946869070208729
2025-04-16 12:00:00,-0.40268456375838924
2025-04-17 00:00:00,-0.27906976744186046
2025-04-17 12:00:00,-0.1375
2025-04-18 00:00:00,-0.18235294117647058
2025-04-18 12:00:00,-0.21428571428571427
2025-04-19 00:00:00,-0.38596491228070173
2025-04-19 12:00:00,-0.3157894736842105
2025-04-20 00:00:00,-0.06
2025-04-20 12:00:00,-0.21428571428571427
2025-04-21 00:00:00,-0.19617224880382775
2025-04-21 12:00:00,-0.21818181818181817
2025-04-22 00:00:00,-0.22926829268292684
2025-04-22 12:00:00,-0.31496062992125984
2025-04-23 00:00:00,-0.16666666666666666
2025-04-23 12:00:00,-0.13333333333333333
2025-04-24 00:00:00,-0.2553191489361702
2025-04-24 12:00:00,-0.3358208955223881
2025-04-25 00:00:00,-0.26436781609195403
2025-04-25 12:00:00,-0.06315789473684211
2025-04-26 00:00:00,-0.2421875
2025-04-26 12:00:00,-0.08196721311475409
2025-04-27 00:00:00,-0.1958041958041958
2025-04-27 12:00:00,-0.2814814814814815
2025-04-28 00:00:00,-0.24630541871921183
2025-04-28 12:00:00,-0.3826086956521739
2025-04-29 00:00:00,-0.296398891966759
2025-04-29 12:00:00,-0.13934426229508196
2025-04-30 00:00:00,-0.12315270935960591
2025-04-30 12:00:00,-0.26515151515151514
2025-05-01 00:00:00,-0.21785714285714286
2025-05-01 12:00:00,-0.17582417582417584
2025-05-02 00:00:00,-0.33114754098360655
2025-05-02 12:00:00,-0.36923076923076925
2025-05-03 00:00:00,-0.27419354838709675
2025-05-03 12:00:00,-0.323943661971831
2025-05-04 00:00:00,-0.2857142857142857
2025-05-04 12:00:00,-0.2222222222222222
2025-05-05 00:00:00,-0.3125
2025-05-05 12:00:00,-0.31210191082802546
2025-05-06 00:00:00,-0.18691588785046728
2025-05-06 12:00:00,-0.22093023255813954
2025-05-07 00:00:00,-0.22941176470588234
2025-05-07 12:00:00,-0.15306122448979592
2025-05-08 00:00:00,-0.17972350230414746
2025-05-08 12:00:00,-0.3
2025-05-09 00:00:00,-0.358974358974359
2025-05-09 12:00:00,-0.2
2025-05-10 00:00:00,-0.8
2025-05-10 12:00:00,
2025-05-11 00:00:00,1.0
2025-05-11 12:00:00,0.0
2025-05-12 00:00:00,
2025-05-12 12:00:00,1.0
