time,polarity
2023-01-03,0.4553870099653522
2023-01-04,-0.472794399078736
2023-01-05,0.13632465060644686
2023-01-06,1.6156137712704624
2023-01-07,
2023-01-08,-0.19724054326877233
2023-01-09,0.22334165770433018
2023-01-10,
2023-01-11,-0.8031640531452758
2023-01-12,0.26201588308116713
2023-01-13,-0.704839751339758
2023-01-14,-1.284953131992313
2023-01-15,
2023-01-16,0.5446352223734376
2023-01-17,0.05846732846623552
2023-01-18,-0.5202582211321268
2023-01-19,
2023-01-20,-0.6081541878976655
2023-01-21,
2023-01-22,-0.12472637068720292
2023-01-23,-0.3111913858969528
2023-01-24,-0.36204548095415723
2023-01-25,-0.6219664112465358
2023-01-26,-0.32709150347297794
2023-01-27,0.3103586648022134
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,-0.704839751339758
2023-02-01,1.0355003906179072
2023-02-02,1.1805287357810461
2023-02-03,0.3103586648022134
2023-02-04,
2023-02-05,-1.5169984842533353
2023-02-06,-1.6164464923652018
2023-02-07,-1.8650665126448682
2023-02-08,-0.6219664112465358
2023-02-09,-1.8650665126448682
2023-02-10,-1.8650665126448682
2023-02-11,-0.12472637068720292
2023-02-12,-0.12472637068720292
2023-02-13,-0.12472637068720292
2023-02-14,1.6156137712704624
2023-02-15,
2023-02-16,-0.12472637068720292
2023-02-17,0.9629862180363379
2023-02-18,0.9462521782098219
2023-02-19,1.6156137712704624
2023-02-20,
2023-02-21,
2023-02-22,
2023-02-23,0.5520725734074448
2023-02-24,
2023-02-25,1.6156137712704624
2023-02-26,-1.8650665126448682
2023-02-27,-1.8650665126448682
2023-02-28,-0.8705864315262023
2023-03-01,-0.12472637068720292
2023-03-02,
2023-03-03,0.7454437002916298
2023-03-04,-0.12472637068720292
2023-03-05,-1.8650665126448682
2023-03-06,-0.820862427470269
2023-03-07,-1.1192064518058689
2023-03-08,-1.284953131992313
2023-03-09,-0.704839751339758
2023-03-10,-0.6219664112465358
2023-03-11,-0.49111376899407977
2023-03-12,-1.081913448763919
2023-03-13,-0.5263433265235873
2023-03-14,-0.7773539239213274
2023-03-15,-0.367564530030133
2023-03-16,-0.6743074681475182
2023-03-17,-0.6365911183218104
2023-03-18,-0.6543951095438837
2023-03-19,-0.12472637068720292
2023-03-20,
2023-03-21,-1.2435164619457022
2023-03-22,0.4553870099653522
2023-03-23,-0.12472637068720292
2023-03-24,
2023-03-25,-0.31809749757138794
2023-03-26,-0.9948964416660356
2023-03-27,-1.0740028117550204
2023-03-28,
2023-03-29,-0.9948964416660356
2023-03-30,-0.12472637068720292
2023-03-31,-1.2435164619457022
