time,count
2023-02-01,-0.07308020183721424
2023-02-02,0.08985270717690268
2023-02-03,-0.014243318026560911
2023-02-04,0.058171308201935494
2023-02-05,0.21657830307677137
2023-02-06,4.543352220229432
2023-02-07,2.7375124786563028
2023-02-08,0.4745554090157898
2023-02-09,0.2754151868874247
2023-02-10,0.5379182069657241
2023-02-11,0.28446701516598677
2023-02-12,-0.19527988359780193
2023-02-13,-0.3039018229405465
2023-02-14,0.5152886362693191
2023-02-15,-0.19527988359780193
2023-02-16,-0.41252376228329113
2023-02-17,-0.5030420450689116
2023-02-18,-0.48946430265106855
2023-02-19,-0.1364429997871486
2023-02-20,0.026489909226968315
2023-02-21,-0.4351533329796963
2023-02-22,-0.4804124743725065
2023-02-23,-0.5166197874867547
2023-02-24,-0.5528271006010029
2023-02-25,-0.34463505019407575
2023-02-26,-0.5618789288795649
2023-02-27,-0.5845084995759701
2023-02-28,-0.5256716157653167
2023-03-01,-0.5845084995759701
2023-03-02,-0.5935603278545322
2023-03-03,-0.5799825854366891
2023-03-04,-0.5618789288795649
2023-03-05,-0.557353014740284
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,-0.5799825854366891
2023-03-10,-0.5980862419938132
2023-03-11,-0.570930757158127
2023-03-12,-0.5980862419938132
2023-03-13,
2023-03-14,-0.5980862419938132
2023-03-15,
2023-03-16,-0.5980862419938132
2023-03-17,-0.5845084995759701
2023-03-18,-0.5120938733474737
2023-03-19,-0.5618789288795649
2023-03-20,-0.557353014740284
2023-03-21,-0.570930757158127
