time,polarity
2024-03-22 12:00:00,-0.5549393378959707
2024-03-22 18:00:00,-0.4362972086997322
2024-03-23 00:00:00,-0.6840139162938191
2024-03-23 06:00:00,-0.5549393378959707
2024-03-23 12:00:00,-0.5802839413465605
2024-03-23 18:00:00,-0.16790118800565743
2024-03-24 00:00:00,-0.49073300915447693
2024-03-24 06:00:00,-0.572450154825469
2024-03-24 12:00:00,-0.2648505032205469
2024-03-24 18:00:00,-0.5118156842636242
2024-03-25 00:00:00,-0.8046306163351136
2024-03-25 06:00:00,-0.04128870796402009
2024-03-25 12:00:00,-0.6115919809031712
2024-03-25 18:00:00,-0.11716891465851277
2024-03-26 00:00:00,-1.5180342690183783
2024-03-26 06:00:00,0.4081555932264368
2024-03-26 12:00:00,-1.5180342690183783
2024-03-26 18:00:00,0.4081555932264368
2024-03-27 00:00:00,
2024-03-27 06:00:00,1.2336655341885003
2024-03-27 12:00:00,-0.5549393378959707
2024-03-27 18:00:00,-1.5180342690183783
2024-03-28 00:00:00,2.334345455471252
2024-03-28 06:00:00,
2024-03-28 12:00:00,
2024-03-28 18:00:00,0.4081555932264368
2024-03-29 00:00:00,
2024-03-29 06:00:00,
2024-03-29 12:00:00,
2024-03-29 18:00:00,
2024-03-30 00:00:00,-1.5180342690183783
2024-03-30 06:00:00,
2024-03-30 12:00:00,-1.5180342690183783
2024-03-30 18:00:00,-0.5549393378959707
2024-03-31 00:00:00,2.334345455471252
2024-03-31 06:00:00,0.4081555932264368
2024-03-31 12:00:00,
2024-03-31 18:00:00,
2024-04-01 00:00:00,
2024-04-01 06:00:00,-0.073391872334767
2024-04-01 12:00:00,-1.5180342690183783
2024-04-01 18:00:00,0.4081555932264368
2024-04-02 00:00:00,
2024-04-02 06:00:00,-0.5549393378959707
