time,count
2023-01-03 12:00:00,-0.3329567579087487
2023-01-04 00:00:00,
2023-01-04 12:00:00,0.5501024695883674
2023-01-05 00:00:00,0.5501024695883674
2023-01-05 12:00:00,0.5501024695883674
2023-01-06 00:00:00,-0.5852593943364961
2023-01-06 12:00:00,
2023-01-07 00:00:00,
2023-01-07 12:00:00,
2023-01-08 00:00:00,
2023-01-08 12:00:00,2.3162209245825993
2023-01-09 00:00:00,-0.20680543969487497
2023-01-09 12:00:00,-0.5852593943364961
2023-01-10 00:00:00,
2023-01-10 12:00:00,
2023-01-11 00:00:00,-0.08065412148100123
2023-01-11 12:00:00,6.100760470998811
2023-01-12 00:00:00,0.2977998331606199
2023-01-12 12:00:00,-0.5852593943364961
2023-01-13 00:00:00,-0.45910807612262244
2023-01-13 12:00:00,-0.5852593943364961
2023-01-14 00:00:00,-0.45910807612262244
2023-01-14 12:00:00,-0.5852593943364961
2023-01-15 00:00:00,
2023-01-15 12:00:00,
2023-01-16 00:00:00,
2023-01-16 12:00:00,0.9285564242299885
2023-01-17 00:00:00,0.8024051060161148
2023-01-17 12:00:00,0.1716485149467462
2023-01-18 00:00:00,1.9377669699409783
2023-01-18 12:00:00,-0.5852593943364961
2023-01-19 00:00:00,
2023-01-19 12:00:00,
2023-01-20 00:00:00,
2023-01-20 12:00:00,1.559313015299357
2023-01-21 00:00:00,
2023-01-21 12:00:00,
2023-01-22 00:00:00,-0.5852593943364961
2023-01-22 12:00:00,
2023-01-23 00:00:00,0.8024051060161148
2023-01-23 12:00:00,1.3070103788716096
2023-01-24 00:00:00,-0.3329567579087487
2023-01-24 12:00:00,1.6854643335132309
2023-01-25 00:00:00,1.0547077424438622
2023-01-25 12:00:00,1.9377669699409783
2023-01-26 00:00:00,-0.20680543969487497
2023-01-26 12:00:00,4.2084906977907055
2023-01-27 00:00:00,0.6762537878022411
2023-01-27 12:00:00,-0.08065412148100123
2023-01-28 00:00:00,
2023-01-28 12:00:00,
2023-01-29 00:00:00,
2023-01-29 12:00:00,
2023-01-30 00:00:00,
2023-01-30 12:00:00,
2023-01-31 00:00:00,
2023-01-31 12:00:00,0.8024051060161148
2023-02-01 00:00:00,-0.5852593943364961
2023-02-01 12:00:00,-0.45910807612262244
2023-02-02 00:00:00,-0.45910807612262244
2023-02-02 12:00:00,0.04549719673287249
2023-02-03 00:00:00,0.6762537878022411
2023-02-03 12:00:00,-0.5852593943364961
2023-02-04 00:00:00,
2023-02-04 12:00:00,
2023-02-05 00:00:00,
2023-02-05 12:00:00,-0.08065412148100123
2023-02-06 00:00:00,0.9285564242299885
2023-02-06 12:00:00,-0.5852593943364961
2023-02-07 00:00:00,-0.45910807612262244
2023-02-07 12:00:00,
2023-02-08 00:00:00,0.1716485149467462
2023-02-08 12:00:00,1.9377669699409783
2023-02-09 00:00:00,-0.5852593943364961
2023-02-09 12:00:00,
2023-02-10 00:00:00,
2023-02-10 12:00:00,-0.5852593943364961
2023-02-11 00:00:00,
2023-02-11 12:00:00,0.5501024695883674
2023-02-12 00:00:00,
2023-02-12 12:00:00,-0.3329567579087487
2023-02-13 00:00:00,
2023-02-13 12:00:00,-0.45910807612262244
2023-02-14 00:00:00,-0.3329567579087487
2023-02-14 12:00:00,-0.5852593943364961
2023-02-15 00:00:00,
2023-02-15 12:00:00,
2023-02-16 00:00:00,-0.5852593943364961
2023-02-16 12:00:00,
2023-02-17 00:00:00,-0.45910807612262244
2023-02-17 12:00:00,0.04549719673287249
2023-02-18 00:00:00,0.5501024695883674
2023-02-18 12:00:00,-0.3329567579087487
2023-02-19 00:00:00,-0.5852593943364961
2023-02-19 12:00:00,-0.5852593943364961
2023-02-20 00:00:00,
2023-02-20 12:00:00,
2023-02-21 00:00:00,
2023-02-21 12:00:00,
2023-02-22 00:00:00,
2023-02-22 12:00:00,
2023-02-23 00:00:00,1.0547077424438622
2023-02-23 12:00:00,-0.20680543969487497
2023-02-24 00:00:00,
2023-02-24 12:00:00,
2023-02-25 00:00:00,-0.5852593943364961
2023-02-25 12:00:00,
2023-02-26 00:00:00,
2023-02-26 12:00:00,-0.5852593943364961
2023-02-27 00:00:00,
2023-02-27 12:00:00,-0.45910807612262244
2023-02-28 00:00:00,2.063918288154852
2023-02-28 12:00:00,1.8116156517271045
2023-03-01 00:00:00,-0.45910807612262244
2023-03-01 12:00:00,
2023-03-02 00:00:00,
2023-03-02 12:00:00,
2023-03-03 00:00:00,-0.5852593943364961
2023-03-03 12:00:00,-0.5852593943364961
2023-03-04 00:00:00,
2023-03-04 12:00:00,-0.5852593943364961
2023-03-05 00:00:00,
2023-03-05 12:00:00,-0.5852593943364961
2023-03-06 00:00:00,
2023-03-06 12:00:00,2.4423722427964734
2023-03-07 00:00:00,-0.20680543969487497
2023-03-07 12:00:00,-0.3329567579087487
2023-03-08 00:00:00,-0.45910807612262244
2023-03-08 12:00:00,-0.5852593943364961
2023-03-09 00:00:00,-0.45910807612262244
2023-03-09 12:00:00,0.9285564242299885
2023-03-10 00:00:00,0.1716485149467462
2023-03-10 12:00:00,4.586944652432327
2023-03-11 00:00:00,-0.3329567579087487
2023-03-11 12:00:00,1.3070103788716096
2023-03-12 00:00:00,0.8024051060161148
2023-03-12 12:00:00,0.2977998331606199
2023-03-13 00:00:00,0.04549719673287249
2023-03-13 12:00:00,1.8116156517271045
2023-03-14 00:00:00,0.2977998331606199
2023-03-14 12:00:00,
2023-03-15 00:00:00,0.8024051060161148
2023-03-15 12:00:00,3.1992801520797154
2023-03-16 00:00:00,1.4331616970854835
2023-03-16 12:00:00,-0.45910807612262244
2023-03-17 00:00:00,-0.3329567579087487
2023-03-17 12:00:00,1.0547077424438622
2023-03-18 00:00:00,2.063918288154852
2023-03-18 12:00:00,-0.5852593943364961
2023-03-19 00:00:00,-0.45910807612262244
2023-03-19 12:00:00,
2023-03-20 00:00:00,
2023-03-20 12:00:00,
2023-03-21 00:00:00,-0.5852593943364961
2023-03-21 12:00:00,0.9285564242299885
2023-03-22 00:00:00,-0.3329567579087487
2023-03-22 12:00:00,
2023-03-23 00:00:00,
2023-03-23 12:00:00,-0.5852593943364961
2023-03-24 00:00:00,
2023-03-24 12:00:00,
2023-03-25 00:00:00,0.2977998331606199
2023-03-25 12:00:00,-0.5852593943364961
2023-03-26 00:00:00,
2023-03-26 12:00:00,2.3162209245825993
2023-03-27 00:00:00,0.1716485149467462
2023-03-27 12:00:00,-0.20680543969487497
2023-03-28 00:00:00,
2023-03-28 12:00:00,
2023-03-29 00:00:00,
2023-03-29 12:00:00,-0.45910807612262244
2023-03-30 00:00:00,
2023-03-30 12:00:00,-0.3329567579087487
2023-03-31 00:00:00,0.8024051060161148
2023-03-31 12:00:00,-0.45910807612262244
