time,polarity
2023-05-02,0.5746469206297752
2023-05-03,0.9556033000200977
2023-05-04,
2023-05-05,-0.21657017502704887
2023-05-06,0.1936905412394524
2023-05-07,0.0032123515442911126
2023-05-08,1.7175160588007432
2023-05-09,0.0032123515442911126
2023-05-10,0.5746469206297752
2023-05-11,-0.568222217541193
2023-05-12,-0.37774402784603156
2023-05-13,-0.8221931371347414
2023-05-14,-0.568222217541193
2023-05-15,0.017864519982380395
2023-05-16,0.1936905412394524
2023-05-17,-0.568222217541193
2023-05-18,0.24811288115235572
2023-05-19,0.1936905412394524
2023-05-20,0.5746469206297752
2023-05-21,0.5473055536878859
2023-05-22,0.268023493315613
2023-05-23,0.2229948781156311
2023-05-24,1.1460814897152591
2023-05-25,-0.568222217541193
2023-05-26,
2023-05-27,-0.568222217541193
2023-05-28,
2023-05-29,
2023-05-30,0.2889296360870331
2023-05-31,0.11749926536138788
2023-06-01,-1.7110913557121608
2023-06-02,
2023-06-03,
2023-06-04,-2.8539604938831293
2023-06-05,1.7175160588007432
2023-06-06,
2023-06-07,
2023-06-08,
2023-06-09,
2023-06-10,
2023-06-11,
2023-06-12,
2023-06-13,
2023-06-14,
2023-06-15,
2023-06-16,
2023-06-17,
2023-06-18,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,
2023-06-24,1.7175160588007432
