time,count
2025-12-08,2.146714205314749
2025-12-09,0.4311592547748616
2025-12-10,-0.29397221916467836
2025-12-11,-0.38240288671828077
2025-12-12,
2025-12-13,
2025-12-14,-0.41777515373972174
2025-12-15,-0.4531474207611627
2025-12-16,-0.4531474207611627
2025-12-17,-0.41777515373972174
2025-12-18,-0.4531474207611627
2025-12-19,-0.4531474207611627
2025-12-20,
2025-12-21,-0.41777515373972174
2025-12-22,-0.43546128725044225
2025-12-23,-0.43546128725044225
2025-12-24,-0.43546128725044225
2025-12-25,-0.4531474207611627
2025-12-26,-0.4000890202290013
2025-12-27,-0.41777515373972174
2025-12-28,-0.43546128725044225
2025-12-29,
2025-12-30,-0.4531474207611627
2025-12-31,-0.4000890202290013
2026-01-01,-0.4531474207611627
2026-01-02,-0.41777515373972174
2026-01-03,-0.4000890202290013
2026-01-04,-0.27628608565395785
2026-01-05,-0.17016928458963493
2026-01-06,-0.3116583526753988
2026-01-07,-0.010994082993150562
2026-01-08,-0.04636635001459154
2026-01-09,0.02437818402829041
2026-01-10,0.02437818402829041
2026-01-11,3.455488085108065
2026-01-12,3.561604886172388
2026-01-13,1.7045608675467367
2026-01-14,-0.010994082993150562
2026-01-15,-0.2232276851217964
2026-01-16,-0.29397221916467836
2026-01-17,-0.38240288671828077
2026-01-18,-0.4000890202290013
2026-01-19,-0.4000890202290013
2026-01-20,-0.38240288671828077
2026-01-21,-0.38240288671828077
2026-01-22,0.20123951913549526
2026-01-23,-0.29397221916467836
2026-01-24,-0.43546128725044225
2026-01-25,-0.4000890202290013
2026-01-26,
2026-01-27,
2026-01-28,-0.4531474207611627
2026-01-29,-0.41777515373972174
2026-01-30,-0.38240288671828077
