time,polarity
2026-05-01 00:00:00,0.0
2026-05-02 00:00:00,-0.025522041763341066
2026-05-03 00:00:00,-0.05865102639296188
2026-05-04 00:00:00,0.005494505494505495
2026-05-05 00:00:00,-0.07377049180327869
2026-05-06 00:00:00,-0.06382978723404255
2026-05-07 00:00:00,0.04081632653061224
2026-05-08 00:00:00,0.09523809523809523
2026-05-09 00:00:00,0.02564102564102564
2026-05-10 00:00:00,-0.17857142857142858
2026-05-11 00:00:00,0.3541666666666667
2026-05-12 00:00:00,0.3333333333333333
2026-05-13 00:00:00,-0.015873015873015872
2026-05-14 00:00:00,0.631578947368421
2026-05-15 00:00:00,0.35
2026-05-16 00:00:00,0.125
2026-05-17 00:00:00,0.0
2026-05-18 00:00:00,0.0
2026-05-19 00:00:00,0.0
2026-05-20 00:00:00,0.0
2026-05-21 00:00:00,0.2857142857142857
2026-05-22 00:00:00,0.0
2026-05-23 00:00:00,0.0
2026-05-24 00:00:00,0.0
2026-05-25 00:00:00,0.05574912891986063
2026-05-26 00:00:00,0.05673758865248227
2026-05-27 00:00:00,0.0
2026-05-28 00:00:00,0.0
