time,polarity
2022-03-28,-0.26018099547511314
2022-03-29,-0.3103448275862069
2022-03-30,-0.3076923076923077
2022-03-31,-0.3793103448275862
2022-04-01,-1.0
2022-04-02,-0.5
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,1.0
2022-04-26,
2022-04-27,-0.35714285714285715
2022-04-28,-0.16666666666666666
2022-04-29,-0.03333333333333333
2022-04-30,-0.047619047619047616
2022-05-01,-0.11627906976744186
2022-05-02,-0.42857142857142855
2022-05-03,-0.4782608695652174
2022-05-04,-0.3142857142857143
2022-05-05,-0.28846153846153844
2022-05-06,-0.35294117647058826
2022-05-07,-0.3333333333333333
2022-05-08,-0.22988505747126436
2022-05-09,-0.48598130841121495
2022-05-10,-0.3627450980392157
2022-05-11,-0.13636363636363635
2022-05-12,-0.4
2022-05-13,0.0
2022-05-14,1.0
2022-05-15,
2022-05-16,-1.0
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,1.0
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,-0.4634146341463415
2022-06-03,-0.6
2022-06-04,0.0
2022-06-05,-0.11764705882352941
2022-06-06,0.0
2022-06-07,-0.36363636363636365
2022-06-08,-0.17647058823529413
2022-06-09,-0.7272727272727273
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.16666666666666666
2022-06-13,-0.3673469387755102
2022-06-14,-0.5882352941176471
2022-06-15,-0.4583333333333333
2022-06-16,-0.3333333333333333
2022-06-17,0.0
2022-06-18,0.2222222222222222
2022-06-19,-0.43478260869565216
2022-06-20,-0.2222222222222222
2022-06-21,-0.35294117647058826
2022-06-22,-0.4375
2022-06-23,-1.0
2022-06-24,-0.76
2022-06-25,
2022-06-26,
2022-06-27,0.0
2022-06-28,-1.0
2022-06-29,
2022-06-30,
2022-07-01,-1.0
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
