time,polarity
2022-03-28,0.6424290676573832
2022-03-29,0.5555792952667448
2022-03-30,0.5601716627026416
2022-03-31,0.43617774193342546
2022-04-01,-0.6384362380664489
2022-04-02,0.22722502360011654
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,2.8242088085998125
2022-04-26,
2022-04-27,0.4745568126477066
2022-04-28,0.8043325313778269
2022-04-29,1.0351755344889109
2022-04-30,1.0104423555841517
2022-05-01,0.8915697127860853
2022-05-02,0.35089091812391165
2022-05-03,0.26486246975953237
2022-05-04,0.5487563493619837
2022-05-05,0.5934663266128942
2022-05-06,0.4818312770314592
2022-05-07,0.5157787774889717
2022-05-08,0.6948811074889507
2022-05-09,0.2514959000954408
2022-05-10,0.46485752680270315
2022-05-11,0.8567968502667096
2022-05-12,0.40035727593342957
2022-05-13,1.0928862852666819
2022-05-14,2.8242088085998125
2022-05-15,
2022-05-16,-0.6384362380664489
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,2.8242088085998125
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,0.29056609152693835
2022-06-03,0.054092771266803494
2022-06-04,1.0928862852666819
2022-06-05,0.8892012825216077
2022-06-06,1.0928862852666819
2022-06-07,0.4633144586000889
2022-06-08,0.7873587811490705
2022-06-09,-0.16625736806650412
2022-06-10,1.0928862852666819
2022-06-11,1.0928862852666819
2022-06-12,1.381440039155537
2022-06-13,0.45689025628716445
2022-06-14,0.07446127154131084
2022-06-15,0.29936346207233033
2022-06-16,0.5157787774889717
2022-06-17,1.0928862852666819
2022-06-18,1.4776246237851554
2022-06-19,0.3401373620783642
2022-06-20,0.7081479467482085
2022-06-21,0.4818312770314592
2022-06-22,0.33543268130843723
2022-06-23,-0.6384362380664489
2022-06-24,-0.2229188324664975
2022-06-25,
2022-06-26,
2022-06-27,1.0928862852666819
2022-06-28,-0.6384362380664489
2022-06-29,
2022-06-30,
2022-07-01,-0.6384362380664489
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,
2022-12-08,
2022-12-09,
2022-12-10,
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,2.8242088085998125
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,1.0928862852666819
